,id,title,is_paid,price,currency,price_string,currency_symbol,url
1317,164554.0,angularjs jumpstart wahlin,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/angularjs-jumpstart/
1318,47817.0,learn ruby rails scratch,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/learn-ruby-on-rails-from-scratch/
1319,406938.0,amazon fba course  sell amazon mastery course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/amazon-seller-central-make-the-most-of-amazon-fba/
1320,1495884.0,six sigma certified lean six sigma green belt accredited,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/six-sigma-green-belt-training-certification-with-expertise-on-minitab/
1321,1551970.0,communication skills beginners,1.0,119.99,EUR,€119.99,€,https://www.udemy.com/course/communication-skills-for-beginners-d/
1322,1673442.0,master matlab guided problem solving,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/master-matlab-through-guided-problem-solving/
1323,39292.0,microsoft excel 2013  advanced online excel training course,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/advanced-microsoft-excel-2013-online-excel-course/
1324,72964.0,best seller beginners watercolor get clear basics,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/painting-for-the-petrified/
1325,268632.0,database design,1.0,34.99,EUR,€34.99,€,https://www.udemy.com/course/database-design/
1326,442254.0,learn linux administration supercharge career,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/linux-administration/
1327,1326708.0,mba asap corporate finance fundamentals career success,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/corporate-finance-fundementals/
1328,1061754.0,udemy masters learn online course creation  unofficial,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/online-course-masters/
1329,2337484.0,talent development leaders develop highpotentials,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/talent-development-for-leaders-develop-your-high-potentials/
1330,1622484.0,graphic design masterclass photoshop illustrator indesign,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/illustrator-cc-2018-for-beginners-basics-tricks/
1331,1238720.0,statistics data analysis using excel 2016,1.0,129.99,EUR,€129.99,€,https://www.udemy.com/course/statistics-using-excel/
1332,931384.0,complete ethical hacking course 20162017,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/hacking-complete/
1333,953294.0,basics blockchain ethereum bitcoin ,1.0,54.99,EUR,€54.99,€,https://www.udemy.com/course/the-basics-of-blockchain/
1334,450918.0,sing complete vocal warm ups  voice physiology,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/singing-lessons-online/
1335,1361318.0,presentation skills give powerful memorable talks,1.0,199.99,EUR,€199.99,€,https://www.udemy.com/course/presentation-skills-public-speaking/
1336,2022242.0,learn visual studio code,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learn-visual-studio-code/
1337,2158256.0,deployment machine learning models,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/deployment-of-machine-learning-models/
1338,1213560.0,complete introduction google data studio edition,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/data-analysis-and-dashboards-with-google-data-studio/
1339,720766.0,goal setting success life coach certification accredited,1.0,149.99,EUR,€149.99,€,https://www.udemy.com/course/goal-success-life-coach-certification/
1340,142490.0,mastering architecture real estate photography,1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/mastering-architecture-and-real-estate-photography/
1341,3278738.0,intune training microsoft endpoint manager mdm  mam,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/intune-training-with-microsoft-endpoint-manager-mdm-mam/
1342,109880.0,comprehensive microsoft excel,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/comprehensive-microsoft-excel-tutorial/
1343,1321172.0,ansible network engineers quick start gns3  ansible,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/ansible-for-network-engineers-cisco-quick-start-gns3-ansible/
1344,109880.0,comprehensive microsoft excel,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/comprehensive-microsoft-excel-tutorial/
1345,293814.0,french beginners  level,1.0,24.99,EUR,€24.99,€,https://www.udemy.com/course/french-for-beginner-course-level-1/
1346,2691654.0,java zero first job  practical guide 700 examples,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/java-development-for-beginners-learnit/
1347,1328588.0,confidence assertiveness emotional iq masterclass,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/the-nlp-confidence-self-esteem-breakthrough-online-course/
1348,1920686.0,adobe premiere pro cc beginner video editing,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/premiere-pro-with-brad-newton/
1349,1592962.0,ultimate ableton live 10 complete parts 3,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/ableton-live-10-complete/
1350,1178762.0,complete wordpress theme  plugin development course,1.0,179.99,EUR,€179.99,€,https://www.udemy.com/course/wordpress-theme-and-plugin-development-course/
1351,1170144.0,sketching ux designers  boost ux work pen  paper,1.0,94.99,EUR,€94.99,€,https://www.udemy.com/course/sketching-for-ux-designers/
1352,1383496.0,server side rendering react redux,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/server-side-rendering-with-react-and-redux/
1353,137144.0,public speaking presentations pro beginners allowed,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/give-a-dazzling-keynote-presentation/
1354,1531492.0,complete social engineering phishing osint  malware,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learn-malware-social-engineering-and-osint-for-hacking/
1355,1616708.0,restful web services java spring boot spring mvc jpa,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/restful-web-service-with-spring-boot-jpa-and-mysql/
1356,137144.0,public speaking presentations pro beginners allowed,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/give-a-dazzling-keynote-presentation/
1357,1693410.0,art  science figure drawing gesture,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/figuredrawing/
1358,2193468.0,microsoft az303 certification azure architect technologies,1.0,79.99,EUR,€79.99,€,https://www.udemy.com/course/microsoft-az-300-azure-architect-technologies/
1359,1180172.0,deploying first resources azure,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/getting-started-with-microsoft-azure/
1360,2542519.0,forex algorithmic trading course code forex robot,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/forex-algorithmic-trading-course-code-a-forex-robot/
1361,387536.0,digital photography beginners dslr cameras,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/digital-photography-for-beginners-with-dslr-cameras/
1362,488130.0,digital advertising marketing 101 complete guide,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/digital-advertising-marketing-101/
1363,11174.0,become web developer scratch,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/how-to-become-a-web-developer-from-scratch/
1364,1217180.0,meditation evolution consciousness daaji,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/the-evolution-of-consciousness-heartfulness-meditation/
1365,1428208.0,selenium webdriver masterclass basic  advance  architect,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/selenium-webdriver-web-based-automation-testing/
1366,1854668.0,complete storytelling course speaking  presenting,1.0,149.99,EUR,€149.99,€,https://www.udemy.com/course/the-complete-storytelling-course-for-speaking-presenting/
1367,1899124.0,recommender systems deep learning python,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/recommender-systems/
1368,157842.0,hacking practice intensive ethical hacking mega course,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/hacking-in-practice-intensive-ethical-hacking-mega-course/
1369,529444.0,java beginner expert,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/java-from-beginner-to-expert/
1370,1355906.0,understanding unconscious bias,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/unconscious-bias/
1371,755984.0,linux security hardening practical security guide,1.0,169.99,EUR,€169.99,€,https://www.udemy.com/course/linux-security/
1372,1426364.0,sales machine sales training b2b master course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/sales-machine-sales-training/
1373,572350.0,make great first impression,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/how-to-make-a-great-first-impression/
1374,2328046.0,power  data analytics essentials power,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/data-analytics-essentials-with-power-bi/
1375,178132.0,hacking academy monitor  intercept transmitted data,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/hacking-academy-monitoring-transmitted-data/
1376,505136.0,practical project management managers first time pms,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/practical-project-management/
1377,1325264.0,ultimate guide digital sketching beginner advanced,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/ultimate-guide-to-digital-sketching-beginner-to-advanced/
1378,2570102.0,vip digital marketing master course  31 courses,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/digital-marketing-course-social-media-best-instagram-facebook-seo/
1379,3270848.0,complete agile scrum master certification training,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/complete-professional-scrum-master-training-exam-simulator/
1380,3270848.0,complete agile scrum master certification training,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/complete-professional-scrum-master-training-exam-simulator/
1381,990850.0,chef fundamentals recipe automating infrastructure,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/chef-fundamentals-a-recipe-for-automating-infrastructure/
1382,1517986.0,quickbooks online  start finish,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/quickbooks-online-2018-start-to-finish/
1383,912032.0,account management beginners,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/account-management-101-tactics-for-partner-success/
1384,1642074.0,objectoriented programming javascript,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/javascript-object-oriented-programming/
1385,909354.0,business analyst project management techniques tools,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/project-management-for-business-analyst/
1386,1647046.0,strategy management consultants  business analysts,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/strategy-for-management-consultants-business-analysts/
1387,428316.0,sap hana implementation modeling reporting course,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/sap-hana-sp09-implementation-modeling-and-reporting-course/
1388,564552.0,operations supply chain management,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/operations-and-supply-chain-management/
1389,878234.0,mastering ielts writing task academic,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/mastering-ielts-writing-task-1-academic/
1390,831458.0,streaming big data spark streaming scala  hands,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/taming-big-data-with-spark-streaming-hands-on/
1391,698362.0,understand swot analysis 30 minutes,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/learn-swot-analysis/
1392,999988.0,acupressure massage pain relief certificate course5ceu,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-acupressure-masterclass-for-maximal-pain-relief/
1393,1638006.0,complete business analysis fundamentals course  cert,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/business-analysis-certification/
1394,1776342.0,webpack 5 complete guide beginners,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/webpack-from-beginner-to-advanced/
1395,1322260.0,master business writing editing,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/masterbusinesswriting/
1396,2795746.0,react js complete guide frontend web development,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/react-js-a-complete-guide-for-frontend-web-development/
1397,936952.0,logistics supply chains  fundamentalsdesignoperations,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/logistics-and-supply-chains-fundamentalsdesignoperations/
1398,775932.0,life mastery  happiness health  success,1.0,64.99,EUR,€64.99,€,https://www.udemy.com/course/life-mastery-happy-healthy-successful/
1399,692416.0,neo4j graphdb foundations cypher,1.0,54.99,EUR,€54.99,€,https://www.udemy.com/course/neo4j-foundations/
1400,647410.0,business process modeling learn bpmn 20 scratch,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/process-modeling/
1401,1613210.0,alteryx tutorial beginners,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/alteryx-for-everyone/
1402,2741358.0,az304 microsoft azure architect design certification,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/exam-az-microsoft-azure-exam-role1/
1403,685550.0,javascript beginners  learn javascript scratch,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/javascript-for-beginners-learn-javascript-from-scratch/
1404,685550.0,javascript beginners  learn javascript scratch,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/javascript-for-beginners-learn-javascript-from-scratch/
1405,408556.0,art communications  become master communicator,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-art-of-communications/
1406,3077122.0,python programming beginner expert course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learn-python-programming-from-a-z/
1407,291860.0,beginner canon digital slr dslr photography,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/beginner-canon-digital-slr-dslr-photography-class-jp/
1408,460604.0,introduction natural language processing nlp,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/natural-language-processing/
1409,1102570.0,salesforce certified platform developer,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/salesforce-platform-developer-certification/
1410,573994.0,complete mailchimp email marketing course,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/mailchimp-email-marketing/
1411,1968412.0,bootstrap 4 bootcamp,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/bootstrap-4-bootcamp/
1412,917724.0,learn javascript web development,1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/javascript-learn-javascript-essentials-and-build-project/
1413,2337794.0,learn html  beginners,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learn-html-for-beginners/
1414,1177914.0,learn english next gen guide english grammar,1.0,34.99,EUR,€34.99,€,https://www.udemy.com/course/the-next-gen-guide-to-english-grammar/
1415,779842.0,cisco nexus  aci training  go beginner advanced,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/cisco-nexus-configuration-implementation/
1416,941998.0,master electron desktop apps html javascript  css,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/master-electron/
1417,1033446.0,uiux design adobe xd design  prototype mobile app,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/adobe-xd-course/
1418,1105822.0,full javascript  es6 tutorial  including es7  react,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/es6-in-depth/
1419,502924.0,ermin kreponics course centos red linux  rhcsa,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/red-hat-linux-centos-rhcsa/
1420,1285808.0,java complete beginners,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/java-for-complete-beginners/
1421,1279620.0,build 15 augmented reality apps unity  vuforia,1.0,129.99,EUR,€129.99,€,https://www.udemy.com/course/develop-augmented-reality-book-ar-business-card-with-unity/
1422,669052.0,kotlin beginners learn programming kotlin,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/kotlin-course/
1423,397936.0,pixel art video games,1.0,69.99,EUR,€69.99,€,https://www.udemy.com/course/pixel-art-for-video-games/
1424,2267906.0,software engineering 101 plan execute better software,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/software-engineering-101/
1425,1201172.0,best way learn german language full beginner a11,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/best-way-to-learn-german-full-beginner-starter-kit/
1426,626182.0,simple solutions common behavior  training problems,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/simple-solutions-for-common-dog-behavior-training-problems/
1427,872834.0,unsupervised machine learning hidden markov models python,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/unsupervised-machine-learning-hidden-markov-models-in-python/
1428,1047330.0,hyper productive working home offsite,1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/productivity-productive-home-business/
1429,626182.0,simple solutions common behavior  training problems,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/simple-solutions-for-common-dog-behavior-training-problems/
1430,872834.0,unsupervised machine learning hidden markov models python,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/unsupervised-machine-learning-hidden-markov-models-in-python/
1431,1057142.0,complete vmware vsphere 7 beginner advancedpt 12,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/vmware-vsphere/
1432,1585738.0,communication skills personality behaviour business,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/behaviour-in-business/
1433,2151486.0,software testing masterclass  novice expert,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/software-testing-masterclass-from-novice-to-expert/
1434,3302726.0,microservices architecture  complete guide,1.0,149.99,EUR,€149.99,€,https://www.udemy.com/course/microservices-architecture-the-complete-guide/
1435,811172.0,applied logic level,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/plc_programming/
1436,375842.0,introduction business process modeling,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/intro-to-bpm/
1437,1016736.0,cisco ccna 200301 complete course packet tracer labs,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/cisco-ccna-icnd2-200-105-complete-course-sims-and-gns3/
1438,2209946.0,complete tableau training absolute beginners,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/tableau-for-beginners/
1439,1289030.0,business continuity management system iso 22301,1.0,54.99,EUR,€54.99,€,https://www.udemy.com/course/business-continuity-management-system-iso-22301/
1440,599732.0,bpmn business analysts,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/bpmn-for-business-analysts/
1441,1118724.0,complete nmap ethical hacking course  network security,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/the-complete-nmap-ethical-hacking-course-network-security/
1442,1788518.0,web development  complete fast track course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/web-development-fast-track/
1443,2913806.0,master microsoft power desktop service,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/power-bi-master-course/
1444,1646886.0,intro data science stepbystep guide starting,1.0,104.99,EUR,€104.99,€,https://www.udemy.com/course/intro-to-data-science/
1445,306062.0,green jujitsu smart employee engagement sustainability,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/green-jujitsu/
1446,854500.0,english fluency  sound like native english speaker,1.0,39.99,EUR,€39.99,€,https://www.udemy.com/course/improving-your-english-fluency/
1447,889438.0,chatbots messenger chatbot  dialogflow nodejs,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/chatbots/
1448,3726582.0,complete javascript html5css3 zero expert2021,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/build-responsive-website-using-html5-css3-js-and-bootstrap-p/
1449,1154754.0,financial modeling startups  small businesses,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/financial-modeling-for-startups-small-businesses/
1450,1660258.0,paint beginner master,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/how-to-paint-from-beginner-to-master/
1451,1396598.0,python ecommerce  build django ecommerce web application,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/python-ecommerce-build-a-django-ecommerce-web-application/
1452,123588.0,customer success  actively engage customers,1.0,34.99,EUR,€34.99,€,https://www.udemy.com/course/how-to-actively-engage-your-customers/
1453,627540.0,weekly options trading  credit spreads  iron condors,1.0,104.99,EUR,€104.99,€,https://www.udemy.com/course/work-from-home-setup-your-own-options-trading-business/
1454,2447384.0,meditation practitioner  teacher certification accredited,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/meditation-practitioner-teacher-certification-accredited/
1455,2041462.0,robotic process automation rpa fundamentals  build robot,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/robotic-process-automation-fundamentals-and-build-a-robot/
1456,1649714.0,windows presentation foundation masterclass,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/windows-presentation-foundation-masterclass/
1457,1262388.0,project management primavera p6,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/project-management-with-primavera-p6/
1458,1200530.0,electron desktop apps complete developers guide,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/electron-react-tutorial/
1459,2591190.0,user story masterclass agile guide user stories,1.0,179.99,EUR,€179.99,€,https://www.udemy.com/course/user-stories/
1460,1400814.0,complete final cut pro x course beginner intermediate,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/finalcutproxcourse/
1461,1052118.0,dissecting ruby rails 5  become professional developer,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/professional-rails-5-development-course/
1462,553454.0,selenium webdriver beginners  live testing site,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/seleniumqa/
1463,26089.0,time management training outlook,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/outlook-time-management/
1464,1337374.0,complete python 3 masterclass journey,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/complete-python-3-masterclass-journey/
1465,1957538.0,aws certified sysops administrator associate practice exams,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/aws-certified-sysops-administrator-associate-practice-exams-soa-c01/
1466,1612492.0,complete guide protocol buffers 3 java golang python,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/protocol-buffers/
1467,553454.0,selenium webdriver beginners  live testing site,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/seleniumqa/
1468,1868042.0,paul letter philippians small group edition,1.0,149.99,EUR,€149.99,€,https://www.udemy.com/course/paul-and-his-letter-to-the-philippians-small-group-edition/
1469,1052118.0,dissecting ruby rails 5  become professional developer,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/professional-rails-5-development-course/
1470,26089.0,time management training outlook,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/outlook-time-management/
1471,34268.0,qms auditor  lead auditor course,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/iso-9001-qms-auditor-lead-auditor-course/
1472,2651072.0,ultimate drawing masterclass start drawing better today,1.0,129.99,EUR,€129.99,€,https://www.udemy.com/course/drawing-masterclass/
1473,1486960.0,docker  introducing docker essentials containers,1.0,104.99,EUR,€104.99,€,https://www.udemy.com/course/docker-containers/
1474,1372914.0,english grammar tenses  structures,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/english-grammar-course-tenses-structures/
1475,749942.0,ielts vocabulary learn 400 essential words ielts,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/ielts-vocab-builder-002/
1476,128082.0,ultimate quickbooks pro training bundle  65 hours,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/the-ultimate-quickbooks-pro-training-bundle/
1477,1164278.0,ui  web design using adobe illustrator cc,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/ui-web-design-using-adobe-illustrator-2017/
1478,1202164.0,matlab master class go beginner expert matlab,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/matlab-essentials-for-engineering-and-science-students/
1479,969140.0,learn content writing,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/content-writing/
1480,2500544.0,advanced cryptocurrency trading course  strategies,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/the-advanced-cryptocurrency-trading-course-with-strategies/
1481,2463192.0,python programming beginners data science,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/just-enough-python/
1482,1522478.0,cisco ccnp enterprise  enarsi  encor  training,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/ccnp-all-in-one/
1483,840622.0,food photography capturing food kitchen,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/food-photography/
1484,1075850.0,complete mainframe professional course  4 courses,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/the-complete-mainframe-professional-course-tso-ispf/
1485,1488956.0,cinematography course shoot expert video camera,1.0,74.99,EUR,€74.99,€,https://www.udemy.com/course/cinematographycourse/
1486,356500.0,growl class  workshop demo reactive dogs,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/dunbar-growl-class/
1487,1305944.0,learn swagger open api specification,1.0,34.99,EUR,€34.99,€,https://www.udemy.com/course/learn-swagger-and-the-open-api-specification/
1488,657590.0,seoamazon affiliate marketingseo 250 videos 180 hours,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/seo-complete-guide-to-building-amazon-affiliate-sites/
1489,1322796.0,kotlin java developers,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/kotlin-for-java-developers/
1490,1305944.0,learn swagger open api specification,1.0,34.99,EUR,€34.99,€,https://www.udemy.com/course/learn-swagger-and-the-open-api-specification/
1491,1895312.0,transformation life coach certification  accredited,1.0,129.99,EUR,€129.99,€,https://www.udemy.com/course/transformation-life-coach-certification/
1492,1990136.0,artificial intelligence business,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/ai-for-business/
1493,1556312.0,go bootcamp master golang 1000 exercises projects,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learn-go-the-complete-bootcamp-course-golang/
1494,2231110.0,microsoft flow crash course,1.0,59.99,EUR,€59.99,€,https://www.udemy.com/course/microsoft-flow-crash-course/
1495,1337472.0,change management real world strategies  tools,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/managing-and-leading-change/
1496,1349100.0,performance management managers,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/performance-management-business/
1497,1297958.0,candlestick patterns master forex trading price action,1.0,99.99,EUR,€99.99,€,https://www.udemy.com/course/candlestick-patterns-to-master-forex-trading-price-action/
1498,2046188.0,learn msbi  ssis  ssrs ssas step step,1.0,19.99,EUR,€19.99,€,https://www.udemy.com/course/msbi-ssis-ssas-ssrs/
1499,838406.0,mysql sql stored procedures beginner advanced,1.0,29.99,EUR,€29.99,€,https://www.udemy.com/course/mysql-and-sql-from-beginner-to-advanced/
1500,1885612.0,microsoft excel pro tips go beginner advanced excel,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/microsoft-excel-pro-tips-for-power-users/
1501,449532.0,python beyond basics  objectoriented programming,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/python-beyond-the-basics-object-oriented-programming/
1502,1504632.0,internationally accredited diploma certificate fitness,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/internationally-accredited-diploma-certificate-in-fitness/
1503,1140660.0,deep learning python keras,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/deep-learning-with-python-and-keras/
1504,1895164.0,certified lean six sigma black belt training bko accredited,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/six-sigma-black-belt-including-ms-excel-application/
1505,982724.0,30 day challenge productive much happier,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/30-day-challenge-to-a-more-productive-and-much-happier-you/
1506,2357210.0,ultimate handson lightning web component,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/lightning-web-component-development/
1507,176138.0,business writing  technical writing immersion,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/business-writing-immersion/
1508,49886.0,business analysis  working use cases,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/usecases/
1509,703316.0,customer success manager fundamentals csm career,1.0,49.99,EUR,€49.99,€,https://www.udemy.com/course/customer-success-manager/
1510,1241574.0,iso 31000  enterprise risk management professional,1.0,109.99,EUR,€109.99,€,https://www.udemy.com/course/iso-31000_2018-risk-management/
1511,302562.0,financial accounting  ranked university course 5,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/learnaccountingforfree/
1512,746014.0,complete sass  scss course beginner advanced,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/sasscourse/
1513,1265618.0,learn english speaking course english speaking secrets,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/how-to-understand-native-speakers/
1514,1544802.0,build blockchain cryptocurrency scratch,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/build-blockchain/
1515,1415562.0,building influence work,1.0,89.99,EUR,€89.99,€,https://www.udemy.com/course/building-influence-at-work/
